"id","user_id","created_at","username","content"
1214674972674686976,34213025,"2020-01-07 22:27:35","Lucahjin","Jon is terribly sick and I'm not feeling myself. Going to rest today and watch AGDQ, see where this is going. xo"
1214674986847424512,740046952499417088,"2020-01-07 22:27:39","JohnBD ❤️さとり🇧🇸➐","@danwolfgang_ What in the world is agdq?"
1214674989196218368,724322567159468032,"2020-01-07 22:27:39","plaz (lenny stan) @ gothstuck zine","RT @hulknaps: When are they going to speedrun homestuck at GDQ"
1214674993281286144,2714034060,"2020-01-07 22:27:40","Fenreliania","@cisbane It's a quote from one of the runners :P GDQ is a great source for out of context quotes. https://t.co/2DLIxQUK1I"
1214675023736250368,546407912,"2020-01-07 22:27:47","write #AltText always.","RT @gdq_says: Say hi to Medusa, say bye to Medusa #AGDQ2020"
1214675058393853954,38198079,"2020-01-07 22:27:56","ShennyNerd","RT @sdamned: Donate to Awesome Games Done Quick #AGDQ2020 for a good cause and for a chance to win this very big, very beautifully printed…"
1214675081718304770,800884397335572480,"2020-01-07 22:28:01","🐲🐍🦈🐉🦈 Smoke, Oured Savior 🐍🐉🐉🐲🐍","RT @mSperoni: Did someone say Bayonetta? #AGDQ2020 #Bayonetta #Fanart https://t.co/omAydjBDjN"
1214675115641888768,745015192048771072,"2020-01-07 22:28:09","Sludge Metal circa 2005 ζ⃠","RT @FrostedGH: I'm gonna fgfc GH1 at gdq today"
1214675137217355776,1179131492896772096,"2020-01-07 22:28:14","BatWithAPen","Ya'll best cheer on my boy @DECosmic at AGDQ this year or I'm personally going to get a ticket to your home country… https://t.co/z3J4g7znV9"
1214675141503922177,258231043,"2020-01-07 22:28:15","jimmy","RT @GamesDoneQuick: Two friends prepare for honourable battle!  @jimmypoopins &amp; @becored0 right before kicking off this insane Ninja Gaiden…"
1214675151272345601,31223044,"2020-01-07 22:28:18","Urthdigger Quickclaw","RT @sdamned: Donate to Awesome Games Done Quick #AGDQ2020 for a good cause and for a chance to win this very big, very beautifully printed…"
1214675153814200322,837275722934808576,"2020-01-07 22:28:18","Shoufflé @ Gamzee Ass","RT @hulknaps: When are they going to speedrun homestuck at GDQ"
1214675175276515329,332790203,"2020-01-07 22:28:24","Steven U: Champion FlameHealer","RT @lucahjin: Jon is terribly sick and I'm not feeling myself. Going to rest today and watch AGDQ, see where this is going. xo"
1214675199691546624,1027528640366628865,"2020-01-07 22:28:29","jschmoe","RT @sdamned: Donate to Awesome Games Done Quick #AGDQ2020 for a good cause and for a chance to win this very big, very beautifully printed…"
1214675260450234369,745015192048771072,"2020-01-07 22:28:44","Sludge Metal circa 2005 ζ⃠","RT @FrostedGH: got 1000 button presses in 58.82 in the GDQ arcade room.  beat the record by 10 seconds :)"
1214675267001692161,237057676,"2020-01-07 22:28:45","Clay/Adef","So happy that people enjoyed my *perfect* #AGDQ2020 run!  It was tons of fun to do for you all!!  Much thanks to… https://t.co/ep7VgXfGzy"
1214675276036296704,745015192048771072,"2020-01-07 22:28:48","Sludge Metal circa 2005 ζ⃠","RT @FrostedGH: brought the time down to 53:17 :) https://t.co/qX9tU3xjR5"
1214675311687684096,971426569,"2020-01-07 22:28:56","Belial come home please(54/300)","RT @zandravandra: —Things Heard At AGDQ 2020— (time for one of my favorite threads! here's where I list my favorite out-of-context sentence…"
1214675311876435968,241176469,"2020-01-07 22:28:56","しなうす","RT @rtainjapan: 英語によるゲームスケジュール、日本語によるゲームスケジュールはそれぞれこちらとなります。長時間すぎるので全てリアルタイムで視聴するのは難しいかもしれませんが、時間が空いたときにでも視聴してください！ #AGDQ2020 https://t.co/…"
1214675324354650112,1965329275,"2020-01-07 22:28:59","⚜️Itchy@⏩🏃AGDQ!!!!⚜️","@SarahMackAttack Super lucky to be at https://t.co/qCIXsbAocR this year where they're doing a 24hr stream beating g… https://t.co/RvQwtuB5Dp"
1214675331409424385,1175849054024163328,"2020-01-07 22:29:01","Andromeda","RT @GamesDoneQuick: Sun's out, guns are out! The beach crew is dressed to impress and ready for Adventure Island II #AGDQ2020 https://t.co/…"
1214675338585919489,3020053980,"2020-01-07 22:29:02","indy","RT @adefgames: So happy that people enjoyed my *perfect* #AGDQ2020 run!  It was tons of fun to do for you all!!  Much thanks to @indyJIG @P…"
1214675347591049222,546407912,"2020-01-07 22:29:05","write #AltText always.","RT @adefgames: So happy that people enjoyed my *perfect* #AGDQ2020 run!  It was tons of fun to do for you all!!  Much thanks to @indyJIG @P…"
1214675384500928512,1084538484130566150,"2020-01-07 22:29:13","Andi","AGDQ folk taking a break at Kobé. Bring on the sushi! 🍣 https://t.co/LrzyzJNq09"
1214675388942704641,937387917009408000,"2020-01-07 22:29:14","💿 smugcomputer 💿","RT @voidgodsart: may as well post these fallout new vegas stickers/charms i'm working on while watching #AGDQ2020 fallout runs! i wanna rep…"
1214675404780449798,318904526,"2020-01-07 22:29:18","Magnus Björk","RT @saythorlar: Dropped a $1000 donation just now at @GamesDoneQuick because their event is awesome and so is the charity supported.  Huge…"
1214675411029962753,703514382169448448,"2020-01-07 22:29:20","Vice Quilava","It's a horrible night in the village and you are an honorable vampire hunter. @GamesDoneQuick #AGDQ2020… https://t.co/XAPcbzcr9Z"
1214675422044135426,138714586,"2020-01-07 22:29:22","Zast","RT @hygieneated: 🚿  #AGDQ2020 attendees: You've been at AGDQ for just over 48 hours. By this point in your marathon you should have showere…"
1214675422727684096,2913115020,"2020-01-07 22:29:23","Finn Silly-Western","RT @paperbeatstweet: really proud to say i got the opportunity to design another agdq tee this year! you can get my design “Everywhere At O…"
1214675430810234880,278788209,"2020-01-07 22:29:24","The Media Hunter","RT @sdamned: Donate to Awesome Games Done Quick #AGDQ2020 for a good cause and for a chance to win this very big, very beautifully printed…"
1214675436803960837,837275722934808576,"2020-01-07 22:29:26","Shoufflé @ Gamzee Ass","Ppl who haven't read Homestuck when vriska is the top donation in GDQ: https://t.co/JRcfBvpOcZ"
1214675480881664000,854272695319486464,"2020-01-07 22:29:36","torashiba（とら）","RT @pxlitch: Looks like it's that time of the year again @GamesDoneQuick #gottagofast #AGDQ2020 #sonic https://t.co/tQ76jeJOtA"
1214675503354961921,716769777805615104,"2020-01-07 22:29:42","SYNTHWAVE GAY HEAVEN NOW","RT @adefgames: So happy that people enjoyed my *perfect* #AGDQ2020 run!  It was tons of fun to do for you all!!  Much thanks to @indyJIG @P…"
1214675504705474561,1187360121824911360,"2020-01-07 22:29:42","DeebsPlays","Hey guys, I know GDQ is happening right now but i still plan on streaming! If you'd like to come watch, please come… https://t.co/hX24oevusF"
1214675508442599424,546407912,"2020-01-07 22:29:43","write #AltText always.","RT @DeliciousQuils: It's a horrible night in the village and you are an honorable vampire hunter. @GamesDoneQuick #AGDQ2020 #gamesdrawnquic…"
1214675513224159233,716769777805615104,"2020-01-07 22:29:44","SYNTHWAVE GAY HEAVEN NOW","RT @gdq_says: Say hi to Medusa, say bye to Medusa #AGDQ2020"
1214675519909838849,4491419654,"2020-01-07 22:29:46","TheLastMage ✈️ PAX South","@Drunkn73 @GamesDoneQuick Which is good right?"
1214675527736291329,1117168138192179202,"2020-01-07 22:29:48","#SmallStreamersConnect RT","RT @DeebsPlays: Hey guys, I know GDQ is happening right now but i still plan on streaming! If you'd like to come watch, please come down! G…"
1214675537861500934,970748091606405120,"2020-01-07 22:29:50","kdence.","I love AGDQ."
1214675557440458752,2235605828,"2020-01-07 22:29:55","The Big Lameowski 🧶✨","RT @DeebsPlays: Hey guys, I know GDQ is happening right now but i still plan on streaming! If you'd like to come watch, please come down! G…"
1214675570891603969,947480571818672128,"2020-01-07 22:29:58","Sera Pocha-Kawa","@Kaigetsudo @GamesDoneQuick @theyetee @preventcancer This is wonderful!"
1214675637056802818,996456498858479617,"2020-01-07 22:30:14","Pax.Radical","RT @adefgames: So happy that people enjoyed my *perfect* #AGDQ2020 run!  It was tons of fun to do for you all!!  Much thanks to @indyJIG @P…"
1214675648960024577,3017914315,"2020-01-07 22:30:16","Silver🦄","RT @RPG_Nerd_Travis: What ultimately disgusts and disillusions me is that, by now, GDQ must very well know they can get away with not prope…"
1214675663925301248,3017914315,"2020-01-07 22:30:20","Silver🦄","RT @RPG_Nerd_Travis: They've ultimately done very well by just sticking their heads in the sand, and then as long as the shitheads do not p…"
1214675665116712964,37425291,"2020-01-07 22:30:20","𝕮𝖊𝖑𝖊𝖘𝖙𝖊 𝕽𝖆𝖉𝖋𝖔𝖓𝖙","#AGDQ is trans culture"
1214675721953697793,947480571818672128,"2020-01-07 22:30:34","Sera Pocha-Kawa","@HayleyMulch ! #GanbareGoemon"
1214679941117288449,1449759848,"2020-01-07 22:47:20","ShinyMisty","RT @lucahjin: Jon is terribly sick and I'm not feeling myself. Going to rest today and watch AGDQ, see where this is going. xo"
1214675727582420993,280760473,"2020-01-07 22:30:35","Dungeonbuster","Super Castlevania IV is one of my all-time faves on the SNES. So many great memories. And that music! Here's the cl… https://t.co/h8cvvyWklf"
1214675752123281415,148717759,"2020-01-07 22:30:41","Sukekiyo Izumi","RT @GamesDoneQuick: Thanks again to Tomatoangus for that amazing 5-in-1 Fallout Anthology speedrun. It was RAD! #AGDQ2020 https://t.co/jFVG…"
1214675762080604160,749663237755535360,"2020-01-07 22:30:43","GDQ out of context","Good eyeball boost #AGDQ2020"
1214675790895472642,62794494,"2020-01-07 22:30:50","Maxy Bee","I can’t watch agdq and get the manga panels at the same time. Hmmmmmmmm"
1214675804682162177,821424733329780736,"2020-01-07 22:30:54","🔞 Sᕼᘿᖇᓰᖴᖴ Oᖇᓰᓍᘉ","Present me with a receipt of your Donation and I'll draw something for you!"
1214675809169838080,1626778274,"2020-01-07 22:30:55","Talen Lee","""Large meat, which is the traditional wall meat."" #AGDQ2020"
1214675814152855553,920474816578244609,"2020-01-07 22:30:56","WoomyMario64","RT @XenStroke: #AGDQ2020 Was fun watching that #AHatInTime race. https://t.co/bChqm9mHax"
1214675835665502209,1525055316,"2020-01-07 22:31:01","beco","走りをみてくれた方、応援してくれた方、ありがとうございました！後から緊張がどっと来て、何故か今お腹が痛いです #AGDQ2020"
1214675854292185089,3355914319,"2020-01-07 22:31:05","#149 Basty (193/300)","RT @SheriffOrion: Present me with a receipt of your Donation and I'll draw something for you! https://t.co/mDOoDogQu4"
1214675866044764161,715549132069462016,"2020-01-07 22:31:08","Leslie ver. Arle For Smash","RT @TomFawkes: No MAGFlu yet, but my back is killing me. Gonna be laid out on the couch for the day watching GDQ. https://t.co/aUlWT7b2FC"
1214675958667644929,15629618,"2020-01-07 22:31:30","🍑 Miluette 🍑 @ FFXV Ignoct BB","""the traditional Castlevania meat"" #AGDQ2020"
1214675960236167168,762730286,"2020-01-07 22:31:31","Name cannot be blank Noir","@GamesDoneQuick   This is how you get an influx of trolls. By banning someone with actual good intentions you ostra… https://t.co/WbCrZ37RLM"
1214676008076533760,270881615,"2020-01-07 22:31:42","🏳️‍⚧️💜Mikadok/Aria Mikado💜🏳️‍⚧️","Can we just appreciate the Triforce™ pose @JoedaMill  pulled off here??? That's crazy! Loving the skill with the Cr… https://t.co/cm1wCFu5ti"
1214676015097827334,113134733,"2020-01-07 22:31:44","Thomas ""RecD"" Hart Jr. (MAGFest Musical Maker!)","RT @SwitchZetto: Cutest metroidvania on the NES! #hebereke #ufouria #AGDQ2020 https://t.co/08PHPkmc0w"
1214676046055911424,917757417919836161,"2020-01-07 22:31:51","xwillmarktheplace @ AGDQ","RT @GamesDoneQuick: FIGHT! The feud is on here at AGDQ.   Head to head trivia battles with Figure8 hosting! #AGDQ2020 https://t.co/2XkjO6Tu…"
1214676048060784641,15034707,"2020-01-07 22:31:52","deluxe shoofle","""... and large meat, which is kind of the traditional castlevania wall meat"" #agdq2020"
1214676049612673024,984285090120454147,"2020-01-07 22:31:52","Miss Phase","Oh wow  Nobody's at all talking about the fact that AGDQ is actually happening right now, huh?"
1214676052557078528,2810204888,"2020-01-07 22:31:53","isBullets ➡️ #AGDQ2020","@killing_pepsi Pepsi are you at agdq?"
1214676104130129920,19694259,"2020-01-07 22:32:05","Kaze Ōkami","RT @danwolfgang_: Source: https://t.co/YrWkwy6qcw https://t.co/SEPVE3lLcy"
1214676147298033664,1368603355,"2020-01-07 22:32:15","Sicky","RT @amber_cxc: air time strat + drift shortcut. live @ #agdq2020, i've only done this a handful of times. https://t.co/KO2NtR2wTF"
1214676183557836806,460583197,"2020-01-07 22:32:24","Zachary D Long","In the time it took two runners to beat Ninja Gaiden I: 1) Baked a pizza 2) Did the dishes 3) Won a game of Apex Legends #AGDQ #AGDQ2020"
1214676192277794817,1202563030678151169,"2020-01-07 22:32:26","Aid","RT @paperbeatstweet: really proud to say i got the opportunity to design another agdq tee this year! you can get my design “Everywhere At O…"
1214676223839784960,1079997493281079296,"2020-01-07 22:32:34","Soul Solo","RT @mSperoni: Did someone say Bayonetta? #AGDQ2020 #Bayonetta #Fanart https://t.co/omAydjBDjN"
1214676237014188033,1027159153259819009,"2020-01-07 22:32:37","joshuafe8","RT @GamesDoneQuick: FIGHT! The feud is on here at AGDQ.   Head to head trivia battles with Figure8 hosting! #AGDQ2020 https://t.co/2XkjO6Tu…"
1214676265799737352,704841039601733636,"2020-01-07 22:32:44","Texas Red","RT @mSperoni: Did someone say Bayonetta? #AGDQ2020 #Bayonetta #Fanart https://t.co/omAydjBDjN"
1214676319553957894,4914511786,"2020-01-07 22:32:56","Xavier Rodriguez","RT @srtriline: Qué pereza compadre. Quizá el 12 cuando termine la maratón de AGDQ vuelva a la rutina"
1214676348976844800,29162057,"2020-01-07 22:33:03","Jeff Fabre","Best GDQ Runs so far?  looking forward to Terraria later today :o"
1214676362960756736,757573786451357696,"2020-01-07 22:33:07","iraqvet0304","RT @ToadLookin: Hit me up if you want to take pics or sign my signature book! ✨ I’ll be in the practice room in not too long. #AGDQ2020"
1214676387212206085,2885040154,"2020-01-07 22:33:12","Dr. Drebbles | #Arle for Smash | #ProteccSorbetti","RT @TomFawkes: No MAGFlu yet, but my back is killing me. Gonna be laid out on the couch for the day watching GDQ. https://t.co/aUlWT7b2FC"
1214676389317750784,91512816,"2020-01-07 22:33:13","Rafhael Jaques","uaheuhauheuahe alguém no chat do agdq perguntando PQ Q TIRARAM OS PRONOMES DOS NOMES DOS STREAMERS que estão fazend… https://t.co/brX5QBjxET"
1214676394581598211,175339729,"2020-01-07 22:33:14","ATG","RT @Mark_MSX_: SHMUP FANS! Gus will be demonstrating Futari at AGDQ in about 24 hours! Please make time and tune in to support! Here is my…"
1214676454677663745,7865582,"2020-01-07 22:33:29","bryce","in the #agdq casual room #Splatoon2 #NintendoSwitch https://t.co/iMh07vQFhS"
1214676564950036481,1530776514,"2020-01-07 22:33:55","Synaholly 🎄🎁","Going to do that again, but GDQ style heh  1° I'm the person who provided the pictures for the MetaShark and Smooth… https://t.co/lOSC7DpIPL"
1214676584273260547,602638972,"2020-01-07 22:33:59","Mynthos","RT @DzoHo: The Lion &amp; the Witch! My charity design for the @GamesDoneQuick collection, currently available @theyetee until Jan 12th: https:…"
1214676639218642944,246970989,"2020-01-07 22:34:13","IceKitsune","Back from work time for more agdq! #AGDQ2020"
1214676645933649920,1008065415782727680,"2020-01-07 22:34:14","Mopboy","RT @paperbeatstweet: really proud to say i got the opportunity to design another agdq tee this year! you can get my design “Everywhere At O…"
1214676660638883847,624275098,"2020-01-07 22:34:18","Kokoro & Sepia Belmont","@GamesDoneQuick Kokoro Belmont: Hey Konami! My crosses need a huge buff and a size increase! #AGDQ2020 https://t.co/vVgevdOamA"
1214676686240976897,289034668,"2020-01-07 22:34:24","Globulous","Vriska being the top name for Rinoa in FF8 for the AGDQ bid war is checking all my boxes"
1214676726665678848,816080489849257984,"2020-01-07 22:34:33","Akira Kurisu","RT @FrostedGH: got 1000 button presses in 58.82 in the GDQ arcade room.  beat the record by 10 seconds :)"
1214676726929866753,38975296,"2020-01-07 22:34:33","Dance Dad (wolfman2000) @ AGDQ2020","RT @SporadicErratic: Update: The game is now scheduled to start at 6:13 pm EST. Please check the schedule if you want to be sure to catch i…"
1214676742331338752,38975296,"2020-01-07 22:34:37","Dance Dad (wolfman2000) @ AGDQ2020","RT @SporadicErratic: I hope you guys enjoyed my hat switch in honor of @Gunnermaniac3's Pokemon Sapphire run that I'll be hosting in a litt…"
1214676777550983168,4925762235,"2020-01-07 22:34:46","Good Day (that is my name)","RT @homestuck: I think we should cause problems on purpose"
1214676807011782656,3426266817,"2020-01-07 22:34:53","Dylan McElroy","RT @FrostedGH: got 1000 button presses in 58.82 in the GDQ arcade room.  beat the record by 10 seconds :)"
1214679956015472640,820293547471405057,"2020-01-07 22:47:23","Tim Rattray","@DanielsansLions Also FWIW, Gen 3 is up next on AGDQ"
1214676809498988551,2288787858,"2020-01-07 22:34:53","Lengend","RT @DzoHo: The Lion &amp; the Witch! My charity design for the @GamesDoneQuick collection, currently available @theyetee until Jan 12th: https:…"
1214676868135129088,34213025,"2020-01-07 22:35:07","Lucahjin","This guy is amazing,  wtfffff. Hard mode on IV is so brutal. He's making it look so smooth. #AGDQ"
1214676870177992711,695756372261130242,"2020-01-07 22:35:08","Cardboard box","RT @TomFawkes: No MAGFlu yet, but my back is killing me. Gonna be laid out on the couch for the day watching GDQ. https://t.co/aUlWT7b2FC"
1214676874691063810,92918326,"2020-01-07 22:35:09","Pooh-bah","As much as I enjoy GDQ their insane language censorship continues to irritate the shit out of me. I feel like it's… https://t.co/CfAHC8OU05"
1214676903656927233,462583665,"2020-01-07 22:35:16","💜🐺🖤 Raven Talia🖤🐺💜","@SonicPhase  My Twitch is hosting it now!!!! Peep it!  Watch GamesDoneQuick with me on Twitch! https://t.co/VlRG4nKjKI"
1214676913312141318,863104693,"2020-01-07 22:35:18","Tehirøngaem","RT @danwolfgang_: Source: https://t.co/YrWkwy6qcw https://t.co/SEPVE3lLcy"
1214676930529771527,44793298,"2020-01-07 22:35:22","PuzzlePea🥗(PreventGEN) @AGDQ2020","RT @preventcancer: If you remember playing #Atari, you might be due for a colonoscopy. Screening guidelines were just lowered to 45. If you…"
1214676938662514694,1117852871213682688,"2020-01-07 22:35:24","finallyfina AT agdq","im sorry my twitter is going to be a games done quick ad all week but look this is important"
1214676998422818817,1189427913600290816,"2020-01-07 22:35:38","Mystal","So hype for #AGDQ2020! Looking forward to @Gunnermaniac3's awesome #Pokemon Sapphire #speedrun"
1214677002407600129,38975296,"2020-01-07 22:35:39","Dance Dad (wolfman2000) @ AGDQ2020","@lucahjin Plenty of great runs, plus some groovers in the front row. I am one of them. #AGDQ2020"
1214677022712061953,102274786,"2020-01-07 22:35:44","Year of the Bat🦇🎊","Something I love about the GDQ events is learning about games I'd never heard of before, like Eagle Island on steam… https://t.co/uZhQbzCMY1"
1214677027954946053,1069677462789844992,"2020-01-07 22:35:45","Gruff-Fluff","RT @mSperoni: Did someone say Bayonetta? #AGDQ2020 #Bayonetta #Fanart https://t.co/omAydjBDjN"
1214677034779185158,388639628,"2020-01-07 22:35:47","buddy mead","RT @moses526: I went to the GDQ VoD and watched the Amid Evil run. Easily my favorite run of #AGDQ2020 thus far. Holy eff 😂"
1214677042186407941,335046084,"2020-01-07 22:35:49","mister_mcfeely","RT @hygieneated: 🚿  #AGDQ2020 attendees: You've been at AGDQ for just over 48 hours. By this point in your marathon you should have showere…"
1214677054945402886,735016795,"2020-01-07 22:35:52","BЯИDN","RT @lucahjin: Jon is terribly sick and I'm not feeling myself. Going to rest today and watch AGDQ, see where this is going. xo"
1214677137476767744,967503914995257345,"2020-01-07 22:36:11","Wendy","RT @GamesDoneQuick: Thanks again to Tomatoangus for that amazing 5-in-1 Fallout Anthology speedrun. It was RAD! #AGDQ2020 https://t.co/jFVG…"
1214677138483417088,2734003763,"2020-01-07 22:36:12","Arnez the sorcerer supreme 🏳️‍🌈☠️🎸","@ColorsOfHouston @patrickbarnard_ AGDQ?"
1214677142287650816,339122859,"2020-01-07 22:36:12","Keenan Hecht","@GamesDoneQuick  #AGDQ2020 https://t.co/1NJgioKCmy"
1214677191545556992,536728107,"2020-01-07 22:36:24","Rachel🔜AGDQ Hosting","If anyone doing a late-night speedrun is looking for company on your couch, hit me up!! I'm a night folk; going to… https://t.co/hDEDEWzGnp"
1214677257559650305,820354253562802179,"2020-01-07 22:36:40","Mipha","RT @GamesDoneQuick: Everyone is excited to play some Hebereke!   Still some things unmarked on the ""perfect marathon speedrun"" list on the…"
1214677270239072257,1117852871213682688,"2020-01-07 22:36:43","finallyfina AT agdq","example: i’ve never felt so welcome in a gaming environment as a female until attending gdq. you dont know how important that is!!!1!1!!111"
1214677270729760770,735928900556050432,"2020-01-07 22:36:43","Bladdy","Dimanche à commencé l'Awesome Games Done Quick, un marathon de speedrun caritatif bi-anuel au bénéfice de la Preven… https://t.co/IxYsV49WNi"
1214677281777451008,592514106,"2020-01-07 22:36:46","Faseeh","just realised waiting for trains and buses when rushing to get somewhere is just waiting for a platform cycle when… https://t.co/98yCXdjdMq"
1214677306628878337,1082354041718521856,"2020-01-07 22:36:52","BokuNoLockhart","@GamesDoneQuick @tippysparkle Yeahhhh Tippy! Kill it!"
1214677352397049857,468507915,"2020-01-07 22:37:03","Zela1","@thechosenlana when are we hanging at gdq?!?!!!"
1214677356381659139,1006759782,"2020-01-07 22:37:04","erin / plasma @ going to bed","how do i model my sleep schedule around both this gdq schedule and this upper respiratory infection"
1214677386643623936,2196278461,"2020-01-07 22:37:11","Kabi","hey @GamesDoneQuick is there a reason why there isnt a save/kill the animals this year even though we have super me… https://t.co/sX6g1reOhK"
1214677396181401600,1244318364,"2020-01-07 22:37:13","Doobie","@notasnervous @Yarumasi At the end of the day you can't please everyone. There will always be people that will argu… https://t.co/s7pfXOFrHG"
1214677417186381826,1419187969,"2020-01-07 22:37:18","Victor Manuel Flores","RT @gears2gnomes: “Let’s fly far and fast!” #DonkeyKongCountry 3 #AGDQ2020 -- https://t.co/iop6YGqgWR https://t.co/skmiknE9PR"
1214677427835822080,38975296,"2020-01-07 22:37:21","Dance Dad (wolfman2000) @ AGDQ2020","RT @GamesDoneQuick: Thanks to our long time sponsor @theyetee for supporting #AGDQ2020 and 9 years of GDQs!   Remember to get your event sh…"
1214677471305576450,1168199157921800193,"2020-01-07 22:37:31","Veilpop {Devil's In The Details.}🔞","RT @danwolfgang_: Source: https://t.co/YrWkwy6qcw https://t.co/SEPVE3lLcy"
1214677475508326400,935654323593265153,"2020-01-07 22:37:32","Moot","#AGDQ Is SO good this year! 🤙 Are you watching? What do you think of these incredible runs? 💕"
1214677526339051521,61111238,"2020-01-07 22:37:44","Tremor.Christ.","Watch GamesDoneQuick Cancer Drive with me on Twitch! https://t.co/uPMVcu3UQF"
1214677569045499904,38975296,"2020-01-07 22:37:54","Dance Dad (wolfman2000) @ AGDQ2020","RT @SwitchZetto: Cutest metroidvania on the NES! #hebereke #ufouria #AGDQ2020 https://t.co/08PHPkmc0w"
1214677607565815808,1124286083917799425,"2020-01-07 22:38:03","Stale Memes","RT @GamesDoneQuick: You know the glitches in Fallout 4 are complicated when the runner feels the need to bring props in order to explain th…"
1214677657037811712,104058323,"2020-01-07 22:38:15","MeggieJoy @ agdq","Me: I should check your sandwich and make sure they got it right. @grogg: No worries the manager already checked  M… https://t.co/dul5XjbLQw"
1214677674406359042,881967100843237376,"2020-01-07 22:38:19","svn","@lincuxe Its not like AGDQ is on"
1214677676432220162,1200856179490119686,"2020-01-07 22:38:20","κfaraday","hello anybody watching #agdq2020, here is a song i wrote for it. thanks for calling it a ""banger"" lol https://t.co/5nG9yvi8t1"
1214677695839318016,457968006,"2020-01-07 22:38:24","♫ You're A Mean One, Mister Binch ♫","RT @LuigiThirty: Hey GDQ why do you have a run from a guy whose twitter bio says “I hate feminazism” thanks I’ll take my answer on air"
1214677797295329280,336676047,"2020-01-07 22:38:49","Vi/o @ the ‘Q","And this applies to both gdq and raj and like, round1 trips and stuff irl. yall are amazing ily"
1214677808687058944,2344050406,"2020-01-07 22:38:51","BearsRidingTanks","RT @GamesDoneQuick: You know the glitches in Fallout 4 are complicated when the runner feels the need to bring props in order to explain th…"
1214677817084039171,888881020187103233,"2020-01-07 22:38:53","Steve The Wizard","Got 5/67 at the free smash GDQ bracket. Overall pretty happy with my play and I haven't had this much fun with smas… https://t.co/N7BirmeLdh"
1214682019797622784,67846516,"2020-01-07 22:55:35","dash","@zerovoid__ https://t.co/SyrkkFKvx7 speedrun de castlevania"
1214677817985683457,112192887,"2020-01-07 22:38:54","ふりーどさん👍🌈🦀🐟🐋☔️","[JPN] AGDQ 2020: 悪魔城ドラキュラ (SFC)を見てみましょう https://t.co/qJKvpLNZ1Z しばらく面白そうなタイトル続くのう"
1214677855256363008,380543070,"2020-01-07 22:39:02","Butter @ AGDQ 2020","I got 5th at the AGDQ smash ultimate tourney 👍 I'm very surprised but I'm happy with the result :) Went all Greninja 🐸"
1214677855424204801,1530776514,"2020-01-07 22:39:03","Synaholly 🎄🎁","3° I mixed up @SegaJunkie and @mikwuyma before it was cool, congratulating our favourite Aussie Sonic runner for hi… https://t.co/RLpnWqgZH7"
1214677868787175430,1865785717,"2020-01-07 22:39:06","Cardenas 🐺","RT @srtriline: Qué pereza compadre. Quizá el 12 cuando termine la maratón de AGDQ vuelva a la rutina"
1214677890660544512,3482311877,"2020-01-07 22:39:11","🎷🐛","RT @Rumwik: Watching GDQ at 4am reminded me of this really important drawing I made years ago https://t.co/isQ6S0O7xo"
1214677890744369155,833690038533836800,"2020-01-07 22:39:11","Evan44 @ AGDQ2020","RT @Butterlord120: I got 5th at the AGDQ smash ultimate tourney 👍 I'm very surprised but I'm happy with the result :) Went all Greninja 🐸"
1214677917797666816,1865785717,"2020-01-07 22:39:17","Cardenas 🐺","Si hasta el 12 empiezo"
1214677955026272256,2407997713,"2020-01-07 22:39:26","dog eat egg","agdq is happening but I can't figure out how to turn off chat in my tv app so I guess I'm not watching agdq"
1214678023418589191,215526118,"2020-01-07 22:39:43","ShannaBerryBlast @ AGDQ","The king and queen of retro! @TheMexicanRuner @KerryMadonna #AGDQ2020 https://t.co/bKO1VmR67J"
1214678056062902273,1650150985,"2020-01-07 22:39:50","Qlex","RT @EoN_Tweets: Come find me in the practice room if you want to play some tetris #tgm_series #AGDQ2020 https://t.co/GV0RPWVdkR"
1214678064992595976,29155368,"2020-01-07 22:39:52","SyberNinja / #staydefaulty","This super castlvania run is nuts #AGDQ"
1214678086035365888,601811364,"2020-01-07 22:39:57","Azzavhar","Super Castlevania IV is up on Games Done Quick!!    The best #Castlevania!  @GamesDoneQuick   #AGDQ2020   https://t.co/HppKKtKPLc"
1214678091404136448,308947696,"2020-01-07 22:39:59","Patty @ AGDQool 😎","I didn’t do shit Clay killed it and if you didn’t catch his run you should definitely watch it"
1214678119614947329,76682679,"2020-01-07 22:40:06","ɐʇsıɯ","Yes is fun to laugh at and mock the anime avatar nerds on twitter who complain about agdq allowing people to displa… https://t.co/FOGi1PbRNs"
1214678139777036288,863050481010188289,"2020-01-07 22:40:10","200 Pounds of Tussle Muscle - Dredgen Phil","#AGDQ2020 has been great so far but the highlight for me has to be @tomatoanus 's Fallout run. Dude's got great scr… https://t.co/ZgXvebs2XI"
1214678190108659712,585491282,"2020-01-07 22:40:22","Tsudere.rar@AGDQ2020.","RT @becored0: 走りをみてくれた方、応援してくれた方、ありがとうございました！後から緊張がどっと来て、何故か今お腹が痛いです #AGDQ2020"
1214678223264649218,4102486049,"2020-01-07 22:40:30","Pix @AGDQ","RT @papaccino_gg: Setting up VR in the practice room at #AGDQ2020 with @phazos19 and  @kungfufruitcup at 2am! I guess I'm not going to slee…"
1214678251576143872,237057676,"2020-01-07 22:40:37","Clay/Adef","RT @PCULL44444: I didn’t do shit Clay killed it and if you didn’t catch his run you should definitely watch it"
